project_id,project_name,sector,implementing_agency,approved_cost_cr,planned_commissioning_date,reported_completion_expenditure_cr,completion_date,financial_year,source_url
,RAMANAGRAM-MYSORE DOUBLING WITH 04/2007 482.00,Railways,,482.7,2013-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,FREIGHT OPERATIONS INFORMATION SYSTEM 03/1984 520.00,Railways,,835.04,1995-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"PATNA GANGA BRIDGE (NL), ECR 04/2001 624.47",Railways,,2921.0,2007-10-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,CONSTRUCTION OF NL FROM KUMARGHAT- 04/1999 895.00,Railways,,1091.98,2007-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"RAIL-CUM-ROAD BRIDGE AT MUNGER (NL), ECR 04/2002 921.00",Railways,,2363.0,2009-03-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"LUMDING-SILCHAR JIRIBAM, BADARPUR- 04/1996 1,676.31",Railways,,4184.84,2009-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"MAIBANG TO LUNDING (AS-24), KM.111.000 TO 12/2003 155.04",Road Transport And Highways,,241.28,2008-11-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"MAIBANG TO LUNDING (AS-26), KM.60.500 TO 12/2003 167.64",Road Transport And Highways,,265.63,2008-11-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"HARANGAJO TO MAIBANG, NH-",Road Transport And Highways,,54.0,2003-12-01,196.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"MAIBANG TO LUNDING (AS-25), KM.83.400 TO 12/2003 199.81",Road Transport And Highways,,382.02,2009-04-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"MAIBANG TO LUNDING (AS-27), KM.40.000 TO 12/2003 200.00",Road Transport And Highways,,247.43,2009-04-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"HARANGAJO TO MAIBANG,KM 164.08-190.587 NH-",Road Transport And Highways,,54.0,2003-12-01,212.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"HARANGAJO TO MAIBANG (AS-23), KM.126.450 TO 12/2003 280.00",Road Transport And Highways,,361.0,2009-02-01,5.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"ENNORE MANALI EXPRESS WAY,F/O SPECIAL 10/2002 150.00",Shipping And Ports,,600.0,2006-03-01,6.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,ACQUISITION OF TWO(2) NOS. OF 317000 DWT 10/2010 966.46,Shipping And Ports,,994.82,2014-02-01,4.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"CONST. & DEV. OF 2 OFFSHORE CONTAINER 11/2007 1,228.00",Shipping And Ports,,2158.16,2010-12-01,10.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,COKE OVEN BATTERY NO. 4 PHASE-II 06/2006 108.00,Steel,,216.68,2008-09-01,4.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,BAILADILA IRON ORE PROJECT DEPOSIT- 11B 01/2007 295.89,Steel,,607.17,2011-12-01,1.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"EXPANSION OF LIQUID STEEL CAPACITY FROM 3MT 10/2005 8,692.00",Steel,,12291.0,2009-10-01,7.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"SYSTEM STRENGTHENING - XVII IN SOUTHERN 9/2012 1,508.74 1,508.74",Power,,247.12,2016-06-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,LPG TERMINAL AT KOCHI 12/2012 607.06 607.06,Petroleum,,20.38,2016-01-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"SYSTEM STRENGTHENING -XIX IN SOUTHERN 9/2012 1,935.35 1,935.35",Power,,605.31,2014-12-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,DEVELOPMENT OF CHANDIGARH INTERNATIONAL 2/2011 452.00 452.00,Civil Aviation,,230.42,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,SUPPLY OF 56 NOS AIRFIELD FIRE TENDERS AT 10/2012 217.60 217.60,Civil Aviation,,0.04,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"KUSMUNDA EXPN.OCP(SECL)(10-15)MTY 6/2008 1,188.31 7,612.33",Coal,,747.82,2013-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,BINA EXTN. PROJ(6.0 MTPA) 11/2006 168.97 168.97,Coal,,44.08,2014-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"AMLOHRI EPR (NCL) (6 MTY , INCR.) 12/2009 1,352.04 1,143.54",Coal,,613.44,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,BLOCK-B OCP NCL (3.5 MTY) 6/2011 746.04 535.10,Coal,,222.53,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"BHUBANESWARI OCP, MCL (20.0 MTY) 12/2007 490.00 490.10",Coal,,160.06,2017-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,TALABIRA OCP 3/2008 447.72 447.72,Coal,,50.46,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,JALAGAM VENGALA RAO OCP-II 7/2011 447.06 447.06,Coal,,29.04,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,RCE OF INDARAM OCP(1.20 MTPA) 7/2011 162.76 162.76,Coal,,2.56,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"KHADIA EXPANSION OPENCAST PROJECT(4 TO 10 6/2011 1,131.28 1,131.28",Coal,,19.19,2018-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,KARMA OCP (1.0MTY) 6/2009 162.46 162.46,Coal,,55.85,2014-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,RAJRAPPA RCE OCP ( 3.0 MTY) 12/2009 510.85 510.85,Coal,,268.01,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,AMLAI OC EXPANSION SECTOR B (1.50 MTY) 11/2009 150.59 198.59,Coal,,90.43,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,RKP OCP PHASE-I 3/2010 209.78 209.78,Coal,,93.46,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,AMRAPALI OC(12MTY) 2/2012 858.11 858.11,Coal,,67.22,2020-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,RFR OF MANUGURU OC PROJECT 11/2012 430.14 430.14,Coal,,65.48,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,KALYANIKHANI OPENCAST PROJECT 7/2012 417.33 417.33,Coal,,0.24,2016-07-01,7.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,RG OC -III EXTENSION (PHASE -II) PROJECT 6/2012 365.01 365.01,Coal,,5.43,2015-06-01,6.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,BAROUD OC EXPANSION (RCE)- 3MTY 4/2012 258.56 258.56,Coal,,55.25,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,GOPAL PRASAD OCP (15MTY) 2/2008 395.87 395.87,Coal,,75.42,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"DEVELOPMENT OF CLUSTER-7 FIELDS 3/2010 3,241.03 6,638.94",Petroleum,,1451.42,2013-03-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"HEERA AND SOUTH HEERA REDEVELOPMENT PH-II 3/2012 5,608.40 5,608.40",Petroleum,,2182.76,2015-05-01,5.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,DEVELOPMENT OF WESTERN PERIPHERY OF MH 4/2012 600.17 600.17,Petroleum,,219.43,2014-12-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"INTEGRATED DEVELOPMENT OF B-127 FIELDS 12/2011 2,059.63 2,665.65",Petroleum,,522.9,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,CONVERSION OF RIG SAGAR SAMRAT TO MOBILE 3/2011 861.79 861.79,Petroleum,,495.39,2013-05-01,6.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"PIPELINE REPLACEMENT PROJECT-3 4/2012 2,547.26 2,547.26",Petroleum,,1015.93,2014-05-01,5.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,MANGALORE HASSAN MYSORE SOLUR LPG PIPELINE 11/2012 666.00 701.00,Petroleum,,202.33,2015-11-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,KOTA JOBNER PIPELINE PROJECT 4/2011 276.26 276.26,Petroleum,,135.34,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,MARKETING TERMINAL AT PARADEEP 7/2009 199.75 199.75,Petroleum,,133.42,2014-06-01,6.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"RECONSTRUCTION OF BPA AND BPB PLATFORMS 3/2013 1,138.50 1,138.50",Petroleum,,33.92,2015-04-01,4.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"PIPELINE REPLACEMENT PROJECT, AHMEDABAD 9/2011 202.25 202.25",Petroleum,,33.26,2016-07-01,7.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,MOUNDED BULLET PROJECT AT CPCL 12/2012 279.00 279.00,Petroleum,,65.09,2014-12-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,AUGMENTATION OF PARADIP HALDIA BARAUNI 8/2011 586.00 586.00,Petroleum,,160.16,2015-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,PARADIP HALDIA DURGAPUR LPG PIPELINE 2/2011 913.00 913.00,Petroleum,,106.53,2015-07-01,7.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,UPGRADATION OF CRUDE OIL PUMP STATIONS OF 9/2012 871.35 871.35,Petroleum,,10.93,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"REWARI KANPUR PIPELINE PROJECT 2/2012 1,210.64 1,210.64",Petroleum,,504.9,2015-11-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"PARE HYDRO ELECTRIC PROJECT 12/2008 573.99 1,128.38",Power,,811.78,2013-08-01,9.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"COMMON SYSTEM ASSOCIATED WITH ISGS 8/2011 1,637.34 1,637.34",Power,,1353.68,2014-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,SYTEM STRENGTHENING OF SOUTHERN REGION - XIV 12/2011 297.33 297.33,Power,,214.02,2014-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,TUIRIAL HYDRO ELECTRIC PROJECT (60MW) 1/2011 913.63 913.63,Power,,573.22,2006-07-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,KUDGI STPP STAGE,Power,,1.0,2011-12-01,15166.19,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"SYSTEM STRENGTHENING-XVIII IN SOUTHERN 6/2012 1,263.26 1,263.26",Power,,598.85,2014-11-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,NORTHERN REGION SYSTEM STRENGTHENING 11/2011 723.63 723.63,Power,,314.55,2014-11-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,IMMEDIATE EVACUATION SYSTEM WITH BARH-II TPS 12/2011 901.77 901.77,Power,,598.3,2014-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,COMMON SYSTEM ASSOCIATED WITH ISGS 3/2012 206.44 206.44,Power,,42.57,2014-06-01,6.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"TRANSMISSION SYSTEM ASSOCIATED WITH 2/2012 1,927.16 1,927.16",Power,,906.91,2014-10-01,10.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,TRANSMISSION SYS ASSOCIATED WITH 2/2012 324.33 324.33,Power,,141.27,2014-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"LATA-TAPOVAN HYDRO ELECTRIC POWER PROJECT 7/2012 1,527.00 1,527.00",Power,,64.0,2017-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,LARA SUPER THERMAL POWER PROJECT STAGE-I (,Power,,2.0,2012-11-01,11846.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,COMMON TRANSMISSION SCHEME WITH ISSG 1/2013 182.80 182.80,Power,,10.71,2014-10-01,10.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,AUGMENTION OF TRANSFORMERS IN NORTHEN 12/2012 156.04 156.04,Power,,24.39,2014-10-01,10.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,NORTHERN REGION SYSTEM STRENGTHENING 9/2012 803.34 803.34,Power,,211.42,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"VINDHYACHAL STPP STAGE-V 12/2011 3,180.40 3,180.40",Power,,881.0,2015-08-01,8.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"SOLAPUR STPP 3/2012 9,395.18 9,395.18",Power,,2085.0,2016-11-01,11.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"MOUDA STPP STAGE 2 3/2012 7,921.47 7,921.47",Power,,1878.0,2016-09-01,9.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"GADARWARA SUPER THERMAL POWER PROJECT 2/2013 11,638.55 11,638.55",Power,,1030.0,2017-09-01,9.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"COMMON SYSTEM ASSOCIATED WITH EAST COAST 6/2012 1,909.24 1,909.24",Power,,381.51,2015-06-01,6.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"COMMON SYS. ASSOCIATED WITH EAST COAST 3/2013 2,514.88 2,514.88",Power,,23.38,2015-12-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"SYSTEM STRENTHENING IN RAIPUR-WARDHA 1/2012 1,422.85 1,422.85",Power,,633.79,2015-01-01,1.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,SUKINDA ROAD - ANGUL (NL)(ECOR) 4/1998 183.23 818.29,Railways,,111.78,2015-02-01,2.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"NEW WORK FOR CONSTRUCTION OF METRO 4/2010 2,619.02 2,913.51",Railways,,398.86,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"NEW WORK FOR CONSTRUCTION OF METRO 4/2010 3,951.98 3,951.98",Railways,,308.18,2016-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"UTRATIA-ZAFRABAD, NR (LINE DOUBLING) 4/2006 325.00 1,116.53",Railways,,277.91,2010-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,HIMMATNAGAR - UDAIPUR GAUGE CANVESSION 4/2008 829.74 829.74,Railways,,53.05,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,SURATPURA - HANUMANGARH - SRIGANGANAGAR 4/2008 516.23 516.23,Railways,,478.66,2014-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,KATWA-PATULI DOUBLING WITH NEW MM FOR 4/2010 423.66 423.66,Railways,,158.41,2017-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"LILUAH-DANKUNI 3RD LINE, MM FOR DANKUNI- 4/2009 257.42 257.42",Railways,,34.36,2014-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,PRINCEPGHAT-MAJERHAT DOUBLING OF CIRCULAR 4/2011 299.60 299.60,Railways,,1.1,2017-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,PLASSEY-JIAGANJ DOUBLING 4/2011 248.07 248.07,Railways,,12.05,2015-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,DANGOAPOSI-RAJKHARSWAN 3RD LINE DOUBLING 4/2010 309.44 388.67,Railways,,74.58,2015-12-01,12.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"DHOLPUR-SIRMUTTRA WITH EXTENSION TO 4/2010 622.41 2,030.50",Railways,,1.6,2019-02-01,2.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"GWALIOR-SEOPURKALA WITH EXTENSION TO KOTA 4/2011 1,176.09 3,845.60",Railways,,1.92,2020-02-01,2.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,"UDHNA-JALGAON WITH ELECTRIFICATION(DOUBLING) 4/2008 1,389.62 1,389.62",Railways,,796.6,2014-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
,JAIPUR - RINGUS - CHURU AND SIKAR - LOHARU 4/2008 653.19 653.47,Railways,,277.38,2014-03-01,3.0,2014-03-31,2013-14,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=92&path=Content/ArchiveReport/flash/2013-14/FR_mar_2014.pdf
